equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
O+ + SF -> S+ + F + O,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e2301945cc41
O- + SF -> S- + F + O,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_ad8ce57a0536
O2+ + SF -> S+ + F + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_bbc6f5f91fd8
O2- + SF -> S- + F + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_d692b923013d
S+ + SF -> S+ + F + S,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_46060864bfdb
S- + SF -> S- + F + S,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c3d8a1d7c556
SF+ + SF -> S+ + F + SF,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e2ed8bb755c0
SF2+ + SF -> S+ + F + SF2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_d6be6e3d0f99
SF2- + SF -> S- + F + SF2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_ace8620504d9
SF3+ + SF -> S+ + F + SF3,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_6932ca5d72b6
SF3- + SF -> S- + F + SF3,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e523f70aa55f
SF4+ + SF -> S+ + F + SF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_838c6be98b70
SF4- + SF -> S- + F + SF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4db1d30e7b3d
SF5+ + SF -> S+ + F + SF5,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_b15eb7cf0dce
SF5- + SF -> S- + F + SF5,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_b95397f6484e
SF6- + SF -> S- + F + SF6,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_632bab09c46a
Ar+ + S -> Ar+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_7535e7df9c95
Ar+ + SF -> Ar+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_11e416926e75
F+ + S -> F+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_421672275dbe
F+ + SF -> F+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_9dab97c64014
F- + S -> F- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_d9d4d53fe8a4
F- + SF -> F- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_9d69649db8d4
F2+ + S -> F2+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_baf031aa40b8
F2+ + SF -> F2+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_257d9521fff7
F2- + S -> F2- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_5e178d19dd92
F2- + SF -> F2- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_9a164421dc53
O+ + S -> O+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e96c76a0d3b3
O+ + SF -> O+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_96f96e5815c2
O- + S -> O- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_f2fe3a1e284c
O- + SF -> O- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_381e40b4a96f
O2+ + S -> O2+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_66d3262f7d33
O2+ + SF -> O2+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_482368c4cfa4
O2- + S -> O2- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_73080b3f0b39
O2- + SF -> O2- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_05256ff08d96
S+ + Ar -> S+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c6f253b6534b
S+ + F -> S+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_78518b93b1bf
S+ + O -> S+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_bbeb1759d89d
S+ + O2 -> S+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c3181505e9ba
S+ + OF -> S+ + OF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_8a64f4dc2724
S+ + SF -> S+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_3cde42c3d53e
S+ + SF2 -> S+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_83cc2fbee592
S+ + SF3 -> S+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_9cecd9dbc3ef
S+ + SF4 -> S+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_01892a362ab0
S+ + SF5 -> S+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_feef8c404360
S+ + SF6 -> S+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_dce2be1877cd
S- + Ar -> S- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_a7e95d620bf5
S- + F -> S- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e3ffdb527fe8
S- + O -> S- + O,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_69f0655cb57c
S- + O2 -> S- + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_7e46c70411cf
S- + OF -> S- + OF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_3aa8e1a9f549
S- + SF -> S- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4cba9b141a2b
S- + SF2 -> S- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_5580a5f45156
S- + SF3 -> S- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_b3296969ebb1
S- + SF4 -> S- + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_70c7bfeb61db
S- + SF5 -> S- + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_09d11c34abb2
S- + SF6 -> S- + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_40b71b121604
SF+ + Ar -> SF+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_4e993fa98d0b
SF+ + F -> SF+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_56bcac88773a
SF+ + O -> SF+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_15e7efc6c50b
SF+ + O2 -> SF+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_548f9b9f2a4e
SF+ + OF -> SF+ + OF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_16ea3e664ccb
SF+ + S -> SF+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_902045c5bb0c
SF+ + SF2 -> SF+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_5b27c2a7fbe6
SF+ + SF3 -> SF+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c3c97af6d23d
SF+ + SF4 -> SF+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_9f37a03564e7
SF+ + SF5 -> SF+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_667ef69e45f3
SF+ + SF6 -> SF+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_2a637c95cbc8
SF2+ + S -> SF2+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_f5df5d6fc06c
SF2+ + SF -> SF2+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_f85d68297437
SF2- + S -> SF2- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_1b286579cdfe
SF2- + SF -> SF2- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_0fce314b72bc
SF3+ + S -> SF3+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_31c874518496
SF3+ + SF -> SF3+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ce86e197f624
SF3- + S -> SF3- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_b3f0562dd4a0
SF3- + SF -> SF3- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_2594fa6a322a
SF4+ + S -> SF4+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4b8c295d00dc
SF4+ + SF -> SF4+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_3b4ac5041ff9
SF4- + S -> SF4- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_563065773b0b
SF4- + SF -> SF4- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_85d83e7ae8a2
SF5+ + S -> SF5+ + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_ad50d0c16173
SF5+ + SF -> SF5+ + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e390028107d7
SF5- + S -> SF5- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_6d4329c10b34
SF5- + SF -> SF5- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_f3120892c9f9
SF6- + S -> SF6- + S,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_6de6b9ec85a4
SF6- + SF -> SF6- + SF,Ion-neutral elastic scattering,ion,elastic,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e37917dff2e4
S+ + SF6 -> SF+ + SF5,Ligand transfer,ion,ligand_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ec469810bcf1
Ar+ + S- -> Ar + S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_61efc7baa8aa
F+ + S- -> F + S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_571dc03647a3
F2+ + S- -> S + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_b86cfbb66325
O+ + S- -> O + S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c0d0de7f0e3e
O2+ + S- -> S + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_a5a81f7dec57
S+ + F- -> F + S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_8b63c12e167e
S+ + F2- -> S + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_8ed7ddc1bfe2
S+ + O- -> O + S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_137e6d374fb8
S+ + O2- -> S + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4332023585f5
S+ + S- -> 2 S,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_6e025a3953ac
S+ + SF2- -> S + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_4b8f74b1d67a
S+ + SF3- -> S + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_47ce4b909d01
S+ + SF4- -> S + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_d99e166c0d89
S+ + SF5- -> S + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_1eb9162e1e14
S+ + SF6- -> S + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_c27e96d13429
SF+ + F- -> F + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_afe0831eda14
SF+ + F2- -> SF + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_455b66d19d01
SF+ + O- -> O + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a437790bb933
SF+ + O2- -> SF + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_9327ef1f19c5
SF+ + S- -> S + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_f280f0825d6b
SF+ + SF2- -> SF2 + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_82e06ab1c0b5
SF+ + SF3- -> SF3 + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_c80d25e1fcc4
SF+ + SF4- -> SF4 + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_7a5da1a0ada8
SF+ + SF5- -> SF5 + SF,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_cb701319cbd5
SF+ + SF6- -> SF + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_5712fb05d036
SF2+ + S- -> S + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_d00664547746
SF3+ + S- -> S + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_47edc115afc6
SF4+ + S- -> S + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_790b071474e7
SF5+ + S- -> S + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c04a0a21cafd
SF+ + Ar -> S+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c62f4bede2fb
SF+ + F -> S+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_3f840e39dad9
SF+ + O -> S+ + F + O,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_217b37b9cb73
SF+ + O2 -> S+ + F + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_5acfbd217ac9
SF+ + OF -> S+ + F + OF,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e6ae0b76460d
SF+ + S -> S+ + F + S,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_0afdee16370f
SF+ + SF -> S+ + F + SF,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_393eefd51d68
SF+ + SF2 -> S+ + F + SF2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c5f8d2876f6d
SF+ + SF3 -> S+ + F + SF3,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_4fb00082f7b7
SF+ + SF4 -> S+ + F + SF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ba444b59b63a
SF+ + SF5 -> S+ + F + SF5,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ccc36dea1564
SF+ + SF6 -> S+ + F + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_17ff01da49d1
S+ + S -> S+ + S,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_467e29976587
S- + S -> S- + S,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_c606cd84ef4d
SF+ + SF -> SF+ + SF,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_da7c098c92cf
